,O1,O2,Oz,Cz,C3,C4,Fz,F8,F7,Fpz,feature,group,subject,time
123,-0.03654785014876765,-0.10407247664701044,-0.12942105959537648,0.08797838734989306,0.09791339252282023,0.22759530109176115,-0.10183465464170607,0.08282044147775534,0.008361133717143582,-0.0629645507033303,Y4,group-2,subject-11,T1
124,-0.08063358715135847,0.056559608102056874,-0.09424734999287929,0.012591885798140544,-0.017853027439716982,0.29457220635064596,-0.14101179528262717,-0.009773792402596737,0.0774949436301825,-0.005850995181164205,Y5,group-2,subject-11,T1
125,0.0643529824414432,0.1486018719221335,-0.055986701205846645,-0.0101359786137146,-0.014654039574951422,0.04251581973241222,-0.08879289870793075,-0.05060584858218258,-0.06836825801580936,0.10439328797188754,Y1,group-2,subject-11,T2
126,-0.05062453112664697,-0.011944965159213903,-0.1693441403152646,-0.03583717138673353,0.1681852839066,0.10108976943696622,-0.028792653757322813,0.029915240233790545,-0.008099169444691063,0.02925950478230643,Y2,group-2,subject-11,T2
127,-0.13389610712888803,-0.1377319587310043,0.051706771000323164,-0.06875925040474537,0.05224558326073484,0.382137395709189,-0.10222461561926441,0.02239749704646683,0.07304922277554354,-0.0647290345540734,Y3,group-2,subject-11,T2
128,0.21293006605166834,0.17772671011350813,-0.15720964170581664,0.13769326963173004,-0.05152433428754831,-0.6156241983378862,0.11129630323560188,-0.05003892111376224,-0.022512459799480238,0.11984007696406952,Y4,group-2,subject-11,T2
129,-0.05210734121182301,0.07165157130315518,0.14140539548908576,0.052332182982188495,-0.11444949659391625,0.134068372247083,0.17810593474114877,0.03816382647369267,-0.03768083836778327,0.14195499322682625,Y5,group-2,subject-11,T2
130,-0.0016753592644853203,0.09196018967858094,-0.06863497905776693,0.2040765723839165,-0.1228414179006146,-0.05184194690091501,-0.11577915126998024,0.02272243075118125,0.032343166158656934,-0.09246937884178603,Y1,group-2,subject-1,T1
131,0.005029581273197964,0.23439671413389754,-0.15241104505202527,0.0502022392182464,0.08847000781255651,-0.02025801798742008,-0.0483293945231144,-0.03478394996172867,-0.28606923713453886,-0.012309079562532254,Y2,group-2,subject-1,T1
132,-0.026185970314914007,-0.17212519495860956,0.03935638123147341,-0.028377445317921864,-0.18174352575674116,0.340029467625686,-0.1605615233125464,-0.06670329038060713,0.005350188661154975,-0.024356083582133863,Y3,group-2,subject-1,T1
133,-0.005630585107257223,-0.011355122936722218,0.04684498140168548,0.1713246708811232,0.055275403678246016,-0.3307315062248614,-0.04475874515459564,-0.10381707587942834,0.04241717360252335,0.09746783717156318,Y4,group-2,subject-1,T1
134,-0.09373729612021513,-0.02683054265140452,-0.08214899717734259,-0.2664552481053876,0.10600685764426927,-0.2275132652010938,-0.01525493594127229,-0.04662305905715641,-0.005436069015299048,-0.09191430568534335,Y5,group-2,subject-1,T1
135,-0.017106344846481533,0.14198456011260527,0.05808292393964825,-0.157445083960227,-0.054096648083964284,0.03934768232044841,-0.003166013260996814,-0.06308837590041036,-0.030988939433115214,0.0028194452900455547,Y1,group-2,subject-1,T2
136,0.024006275568192816,-0.02617364101557462,-0.03651061586840282,0.17903893950237212,-0.09432395754806147,-0.001745694290412554,-0.06473382698613236,0.0014637101846350115,0.0204704333876329,0.1051453527591976,Y2,group-2,subject-1,T2
137,0.011102772644297022,0.08146326114606402,-0.05332523303965053,-0.022451950501422204,0.04698173691863773,-0.11443178578543607,0.1486847240225605,0.08224165753545548,-0.18794509175538957,0.10527401865682398,Y3,group-2,subject-1,T2
138,-0.05865530847227469,-0.015292566152188209,-0.0010357319370140014,-0.09516731305487296,0.031029215431599113,0.4219230538875773,-0.03351937984901952,-0.05131938798812622,0.19793265743338162,0.14460076517013437,Y4,group-2,subject-1,T2
139,0.07873000230532312,0.009113473976318115,0.05600945845699816,-0.0698047147193701,0.003180951228774484,-0.6881023685751892,0.02145933015736519,-0.05596768900010479,0.06825945357581091,0.015423547997390897,Y5,group-2,subject-1,T2
140,-0.05315772401859058,0.14263044886716592,-0.1846068053112295,-0.023930308080871907,-0.05680344159728145,0.08054918388447582,-0.005464800195649463,-0.12521773599685943,-0.08634986752288899,-0.0694956325516696,Y1,group-2,subject-2,T1
141,-0.036775013190245946,-0.03415275893000918,-0.06339614753195273,-0.08156211076869187,0.009939505639544816,-0.0006220736792275537,0.059747526766799515,0.05658179265750631,-0.04294323538009109,0.07818526052778511,Y2,group-2,subject-2,T1
142,0.05959277968505891,0.023652421374139476,-0.0705618345488062,0.012496834678972729,-0.10026774249180198,-0.5484939775543632,0.0027382239479221975,0.08750680222406257,-0.03137116025709917,-0.043604357699659306,Y3,group-2,subject-2,T1
143,-0.07128162011267995,0.05127517975711472,0.04697377837855777,0.0033962652412489907,-0.018392530744603442,0.37618522952044475,-0.16893706640651418,0.06017653554976656,0.08360131308175378,-0.049576992395616575,Y4,group-2,subject-2,T1
144,-0.0028127299590384805,0.058221901021591735,0.006199589981195134,0.004063478670360561,-0.048940523242838284,-0.27934311162418607,0.011827550720886669,-0.029809392864745474,-0.046977936172288674,-0.048698835543474914,Y5,group-2,subject-2,T1
145,0.14158114760417556,-0.1340237506175244,0.04790008678557524,0.004308553936126703,-8.257341547766931e-05,-0.07398463874702818,0.032223532476494725,-0.1342633828002938,-0.006941334435547625,0.15200918480716433,Y1,group-2,subject-2,T2
146,-0.1217176087779837,-0.27516858514548387,-0.03811152101830609,-0.02989333194164153,0.07417946111415263,-0.06699156483683234,-0.04787699747100856,0.04431569289636549,-0.054173609494035824,-0.10738340622093516,Y2,group-2,subject-2,T2
147,0.022470174547571744,-0.11085491761911233,-0.08418206099051484,0.017170570315718208,-0.2443452697715415,0.24161577814762786,-0.06308541339397067,-0.1489604149110615,-0.07180278420955047,-0.29424236861807207,Y3,group-2,subject-2,T2
148,-0.18950095287341487,0.25717729933097044,-0.1297307994674214,0.05504675979684314,0.08659456835332024,0.13278183464549054,0.032536591535873016,0.04209586310666389,-0.04864532899312138,-0.03556234219894904,Y4,group-2,subject-2,T2
149,-0.1613213677658857,-0.10182808092057341,-0.06005589437286279,0.05065215412487574,0.019953677055547642,-0.13205553245299986,0.013105950202903857,0.033007143582392616,0.1465314353124922,0.032947787435141894,Y5,group-2,subject-2,T2
150,0.2076076086041448,0.021618755672346245,0.09947385007927954,0.06860699386995564,-0.17284077833198855,-0.05615744768458637,0.017753587841560996,0.032399785450472,-0.19773246675252973,-0.0059143804277300175,Y1,group-2,subject-3,T1
151,0.009013274402193124,-0.16143408227570752,-0.13356647332976215,0.16996586216491646,0.1477158766601523,-0.10498868820935844,-0.05685975654495515,0.023152573418796014,-0.062332918433867825,0.10515323578113976,Y2,group-2,subject-3,T1
152,-0.02890322130300465,0.025031160556745192,0.03434407723311006,0.16062804518815482,-0.07574713695372962,-0.16617222120244113,-0.05812902794241971,-0.06147127372445906,0.11435970572815993,-0.11053194843847011,Y3,group-2,subject-3,T1
153,0.06901275873741869,0.06830415438606993,-0.08596491777874207,0.150220602511678,0.0511904624931297,0.6526326368217353,0.024456865035744464,0.0981110864505227,0.00761457319118459,0.07189158813526583,Y4,group-2,subject-3,T1
154,0.11839128279680798,-0.06453695864841881,-0.0908889739023182,-0.24459087395133025,-0.04979614847088928,0.2384326551989155,-0.0658302807648082,-0.03779190855984057,0.1388064471084501,0.11504337597515513,Y5,group-2,subject-3,T1
155,0.103511753031236,0.2042338951746145,-0.015480019112435944,-0.21669638537121935,-0.09834049191814816,-0.08269302334848241,-0.07771473459898695,0.09922616696185708,0.03881624023878871,0.08803678678326834,Y1,group-2,subject-3,T2
156,-0.06496801625301123,0.036983957937701636,0.052847236792030884,0.09373503016522955,0.14605444244152443,0.023171311881186575,-0.009824637486043753,0.18291948779373723,0.2475712807882549,-0.0070171738329295385,Y2,group-2,subject-3,T2
157,-0.03232825806823446,-0.03754487912978929,-0.07757713889822332,-0.0227539899191138,0.07570218140341053,-0.019417646537769503,-0.0695381510237148,0.030486759712206206,0.01744391817330344,0.0006137343506650922,Y3,group-2,subject-3,T2
158,-0.1581953028446597,0.11121491955336754,-0.014764140823299791,-0.09875791340922464,-0.08115625292197813,-0.7677864964754638,-0.03642349094118032,0.07019674634393047,0.0037111546638888865,-0.0578213158600148,Y4,group-2,subject-3,T2
159,-0.02439448719465405,-0.1141657630909739,-0.0029453436733164013,0.1224050535823527,0.12023976358081664,1.0771332946850058,0.11934411461817668,-0.012034990508149136,0.024668737965725034,-0.13537702692860207,Y5,group-2,subject-3,T2
160,0.06734984053894419,-0.20555611017408945,-0.02835740601001497,-0.01972608067304718,-0.10680235273725981,-0.06749509014746714,-0.047425883793674566,0.1691368015221072,0.017929283501509127,-0.016968416691378246,Y1,group-2,subject-4,T1
161,-0.025185902843497247,-0.06622955856362801,0.05705709912694006,0.2176666698018048,-0.009776426287401892,-0.056478088507593886,0.017854419823134425,0.2196259246603187,0.08495126870659342,-0.007793516943281639,Y2,group-2,subject-4,T1
162,0.03873391341914485,-0.09897853933061558,-0.06063621072642264,-0.2159159118925089,-0.07394747707833457,0.1653195992944309,-0.09867587439881463,0.11668217504445247,0.11475764210353805,-0.1539215530282707,Y3,group-2,subject-4,T1
163,0.07396076448763506,0.14441036757040912,-0.10047711946479337,0.05606747318825865,0.11085480753053885,-0.9296974348212296,-0.019480624150319373,0.009874509282239317,0.15537975091880182,0.05262296415268127,Y4,group-2,subject-4,T1
164,0.0003498928056628503,0.07635978377730081,0.03921386988514508,0.031385157937362504,0.05029076527489452,0.14288583662841664,-0.06243647666159724,-0.2114317272836556,-0.15471216573043184,-0.2007731430801616,Y5,group-2,subject-4,T1
165,-0.1144826880815914,0.1075485402697312,-0.02087816210658365,-0.11332356335006037,-0.04337281533563568,0.07204768678832897,-0.1455250126383637,0.040079246641300574,0.003198345320239679,-0.011338688773726381,Y1,group-2,subject-4,T2
166,0.04633383226115068,0.10820185209109262,0.12865931479606998,-0.12783550826490567,0.024914563340534435,0.0745195441786178,0.09576565349773426,0.04610949698806517,0.08134183626094035,0.09621485075147333,Y2,group-2,subject-4,T2
167,-0.013304965905480613,0.008744818622771345,0.008025162681667305,0.02435671963233939,-0.020137717768083877,0.4881560063311315,-0.07021232546652867,-0.15014467568773956,-0.09923140325675776,0.09256919440973384,Y3,group-2,subject-4,T2
168,0.22106333557300997,0.11040457197222447,0.0827600058132389,0.200230706530849,-0.12390044388660003,-1.0026293898391487,-0.06676888277939605,0.07148686607541394,-0.0010718487555370793,-0.06656574805348517,Y4,group-2,subject-4,T2
169,-0.01491561990920345,0.03417324227415472,0.07480796801157893,-0.15486034459111592,-0.14470361660834938,-0.4283780027756402,-0.013613049611078685,-0.05335166840916492,-0.0006272428496174756,0.1238829020695485,Y5,group-2,subject-4,T2
170,0.15683860751392914,-0.07470912903744478,-0.15532341304583844,-0.034733458905441994,-0.009210980528017726,-0.06520726681705136,-0.13264854322049496,0.055924088440397764,-0.010605568073114567,-0.00363912315652816,Y1,group-2,subject-5,T1
171,0.009579889708517864,-0.15975467096699278,-0.01845154922103716,-0.1244054307790376,-0.09261822055874347,-0.08043370830814782,0.05821212712837257,0.007120688908392167,0.05387662514691819,-0.05274786783842392,Y2,group-2,subject-5,T1
172,0.14291880564761536,-0.015152563099206194,-0.06246829260007041,0.1000696707662257,0.01931145329996872,-0.18777110309893613,0.08217946473903298,0.11929371517653052,-0.005900603209277106,-0.006145886572396515,Y3,group-2,subject-5,T1
173,-0.15339291395541563,-0.0978936269087596,-0.06805577100917837,0.04968124150742198,0.0023813215592376914,0.8460376606017777,-0.21444966973238586,-0.15529814050073404,-0.09028996272386537,-0.039667910784433484,Y4,group-2,subject-5,T1
174,-0.03410064821127494,-0.016021930449839298,-0.027801177813436176,0.18910565565575296,-0.052188921515615376,0.5095427634540445,-0.21474263791375714,-0.05580170000768967,0.06334956236881029,0.09180505943593006,Y5,group-2,subject-5,T1
175,0.1476171368410982,0.027864321630433245,-0.07180783799441275,0.07055854259226382,-0.03865384676388012,-0.09147791538559519,-0.07325690306872445,-0.11503272112229185,-0.07837939320831472,0.19815810032773393,Y1,group-2,subject-5,T2
176,0.1189272007063744,0.0029139457391617893,0.0005061385050216313,0.050366403349110245,-0.03514494582808741,0.09330340666390953,0.14844415897384697,-0.20756271217281203,0.01657695069389891,-0.009347940577203043,Y2,group-2,subject-5,T2
177,0.050448226852873534,-0.0008383272225865542,0.03572831222573517,0.07940507919356411,-0.113707495096658,-0.26798840552928543,0.025433410789354148,-0.05056755313498184,0.10603259742854344,0.0577658972362164,Y3,group-2,subject-5,T2
178,0.002198021735333452,0.1096447785371792,0.0855279256521555,0.036810203951693814,-0.009107107899484995,0.5032258849325331,-0.011938637930493462,0.05013585516531852,0.0509059399661614,0.019558607262524952,Y4,group-2,subject-5,T2
179,0.027406037920735427,0.04291765926597535,0.056185425013475385,0.06043687154149668,0.018933365458277014,-0.617782700038911,0.029616960346180738,-0.025267362756430024,0.007174172068970361,-0.055300022222876645,Y5,group-2,subject-5,T2
180,-0.12766659649631637,0.03954365857499226,-0.1327736563647317,0.02575531639283368,0.007385237904922586,0.035411082963630616,0.17553741762788683,-0.031367348210556395,-0.047187854696929855,-0.024270866162064506,Y1,group-2,subject-6,T1
181,0.036095058134453316,0.021733409710637513,-0.038026332503791165,0.018229940360884336,-0.0028506293592624288,0.031187243606832376,-0.023698676649194287,-0.004181082584187336,-0.21927034190412967,0.0904479333003451,Y2,group-2,subject-6,T1
182,-0.0028343736905128594,0.14127016387646488,-0.040706529878885435,0.018732221581462285,-0.06719623627936808,-0.2633540231945205,-0.09225495677730136,0.06443040971088389,0.14750546698541042,-0.05437655191765475,Y3,group-2,subject-6,T1
183,-0.012745959440205108,0.0686512969784438,0.230874115171017,0.03589486320570859,0.019653046188505927,-0.7090323122725404,-0.004706358932361153,0.009609945874414903,-0.030143287196226762,0.1374408827272033,Y4,group-2,subject-6,T1
184,0.028923938045543912,0.14261098842585088,-0.1883879402753432,0.062046037895166835,0.04573539076759728,0.10752295885756144,-0.048250961574882734,0.09350204192901988,-0.08714223218643706,0.08757540185993441,Y5,group-2,subject-6,T1
185,0.0817560549207415,0.021850567731371277,0.08480277749530543,-0.03610463525585988,0.01644893600602742,-0.12315967657104628,0.07125385854962495,0.07491929640032462,-0.18119350347994448,0.16282244047854366,Y1,group-2,subject-6,T2
186,-0.06819522450183446,-0.0012228375434158157,0.00193495215314708,-0.05944938123708519,0.013164639661723612,0.10545274323790908,-0.00362550335284386,-0.08920302951962508,0.04764918982647075,0.1640594543013175,Y2,group-2,subject-6,T2
187,0.13074392790085146,0.07416156946700718,0.01695366992599822,-0.20030167265730253,0.1463672598114439,1.3417531128595723,0.0709641225853006,-0.09381425079840702,0.03612439460158188,0.035057178317365,Y3,group-2,subject-6,T2
188,0.10384935670722349,0.04953733325053055,-0.12391252458987115,0.04258600661522029,0.08342330761416611,0.4220111595543513,0.07746569420700097,0.02536466926431441,-0.09466345242623005,0.1728004554909813,Y4,group-2,subject-6,T2
189,-0.05014406421062025,0.007325395442141075,-0.021930495617277977,-0.06419765489157683,0.07790084311036724,-0.651680701382898,-0.09286915925924209,0.07881539661964751,0.08344483305057282,0.10568141867087058,Y5,group-2,subject-6,T2
190,0.15851861950259719,-0.04309862992846333,0.0750504901053671,0.05574284193495969,0.018554920053943963,-0.040490745201649206,-0.04812361334917885,-0.10594979327292127,-0.00321622141231794,0.007017791759262542,Y1,group-2,subject-7,T1
191,0.031843058862524164,0.0067088789582038936,0.1557068043646921,-0.05023520562131725,-0.0699578343226875,-0.08922278025530742,0.08751021567884454,-0.11913812705938813,0.18433330538174567,-0.03126512583653213,Y2,group-2,subject-7,T1
192,-0.08893045248624416,-0.05094304343207359,0.04937577149167533,0.07899500690500103,0.08623657160003667,0.3504635358644044,0.03833444318324932,0.04345505174759968,-0.024340571027569122,0.16213956357142478,Y3,group-2,subject-7,T1
193,-0.09796459435261838,0.014589865155768541,-0.02861921292028163,-0.026651223844385244,0.07136002206690462,0.07711137159437481,-0.12410588371247876,-0.1862769257427128,-0.038409938255541,-0.017880780175454854,Y4,group-2,subject-7,T1
194,0.18654040442432893,-0.07596066576581441,-0.12386145597375665,-0.05415142930699626,-0.06192837083204395,0.5736186554310707,0.20034330601213313,0.09675715917561539,0.00117666187635666,-0.02027028231645048,Y5,group-2,subject-7,T1
195,-0.08261486780303913,-0.004350361885436119,0.047764005582860196,0.19871614732915216,0.0444732019216504,-0.006317617996277025,0.14525194288330262,-0.16546461629240572,0.0744795933372864,0.034556569635558726,Y1,group-2,subject-7,T2
196,-0.08785421782607966,0.22702707170322375,-0.19284740088022823,0.06734010000342353,0.13169109323016023,0.094525309035211,-0.021504114703772444,0.188577470913304,-0.057117247467370284,-0.04845331411985676,Y2,group-2,subject-7,T2
197,0.0053930275098198,-0.21570909400410407,-0.02002337076546533,-0.07902170288713216,-0.020096526803063383,0.005980643039382809,0.105425661467464,0.091478577962208,-0.08108619541779553,-0.007969450821494714,Y3,group-2,subject-7,T2
198,0.024338297057655042,-0.02595655231026953,0.0548283350786784,0.04611570680283353,0.14432742560889936,0.5592717226219942,-0.06698930501621893,-0.016357942925275024,0.1595038968844027,0.11655272648075456,Y4,group-2,subject-7,T2
199,0.1450015982313573,-0.11524554515545357,-0.03144419502834436,0.1165342604568573,-0.113057433240285,-0.5996061266362875,0.0831684825333102,0.13222781688133953,0.10653330814999924,0.11966275882962216,Y5,group-2,subject-7,T2
200,-0.048707160273344964,-0.042777406786786244,0.08860226148083143,-0.06509594860944612,0.1566711648146987,0.01756946697397753,0.14681356120757946,0.13098752890619494,0.14622815132954547,0.16146332720761603,Y1,group-2,subject-8,T1
201,-0.103789929169925,0.07294382296299022,0.03295307034812795,0.1837474760385579,0.05860516094287145,-0.08673413073024261,-0.10494260729626124,0.16495298687347326,-0.1616595198287058,-0.08206000483446223,Y2,group-2,subject-8,T1
202,0.01564433253119214,0.011864860628442565,0.06244607711315929,0.21946578640424153,-0.04209370987418058,0.7235019199903427,-0.1231449411398444,0.003977278956428653,-0.12898223968401135,0.011354744294797511,Y3,group-2,subject-8,T1
203,0.022182700098238025,0.041753630350425605,-0.10835312687762502,-0.07552974556887079,-0.10464415940315891,-0.29098849836855684,0.02355493151282728,-0.00524456673105192,-0.1173096281821484,0.07493575299494605,Y4,group-2,subject-8,T1
204,-0.09970150828925517,-0.0509534220779119,-0.1860256355127144,0.1103523556413804,-0.05075485322261052,-0.6094474918336901,0.08146503317979267,-0.008046055207418665,-0.12093065608996817,-0.042323129071360155,Y5,group-2,subject-8,T1
205,-0.10979398876389657,-0.028084708563210967,0.05835168182630734,-0.007693187084886544,0.05269078430181213,0.043959323510019965,0.16655884309087826,0.036429526057124066,0.19372014396993123,-0.05262763718744684,Y1,group-2,subject-8,T2
206,-0.07154176704435317,0.14373910946976626,-0.05636996706908722,0.06044644361875307,0.2152631913256841,0.030689629232889724,-0.06213421423145121,-0.1279461420732094,0.024817326627683333,-0.03595553053520588,Y2,group-2,subject-8,T2
207,0.07835375169164563,-0.20995722886483878,-0.21892660334457117,0.06945037835007938,0.053554733518501,-0.1759040231704762,-0.26185963796569683,-0.10737658197881923,-0.06194053412510151,-0.11129338023064625,Y3,group-2,subject-8,T2
208,-0.11187244449723127,0.03279215043561545,0.137019847656158,-0.06655378796117153,0.05313771634492154,0.9178694123224408,-0.05254388371079712,0.04290856515075513,0.11426078029691403,-0.16555070501511482,Y4,group-2,subject-8,T2
209,0.1376887613728637,0.04092435441168177,0.019040164143897698,0.04665660875833502,-0.06406228240869424,0.4518003884218764,0.1800488191282519,0.0951328884346196,0.04727123712444263,-0.0778805519774171,Y5,group-2,subject-8,T2
210,0.07457983688794724,0.08415923851040429,-0.03715497425719204,-0.11982502617944865,-0.011385295039199357,-0.16010018640113255,0.002185082167561302,-0.1468783783880469,-0.10314140701839501,-0.05296897217785497,Y1,group-2,subject-9,T1
211,-0.01105659431075792,-0.13607316613465478,0.104682511494337,-0.07311477759124063,-0.11317995496238192,-0.020587664771484878,-0.044655666727728006,0.038051661727267684,-0.1109425324284685,-0.007060953410273039,Y2,group-2,subject-9,T1
212,0.16091640837142135,0.016407090489706865,-0.015982321165750053,0.04591895276738532,-0.06733762240050256,0.05428323551703321,-0.158070419967645,0.1257735596124122,0.018209175387838943,-0.04236390710617788,Y3,group-2,subject-9,T1
213,-0.12104869851737288,0.07044462110177964,-0.06369228623420052,-0.1771420149025967,0.13617067787488848,-0.2697960583033145,0.010555959876226206,-0.023845706545192816,0.05489259605127064,0.18294532061919555,Y4,group-2,subject-9,T1
214,-0.03303909479376963,0.11308011442153597,-0.0035170169720880697,0.14513364747141533,-0.19789947348551967,-0.06218790706744804,0.017424771262823626,0.04710670144679653,-0.23488629272928954,-0.018270992312824044,Y5,group-2,subject-9,T1
215,0.011071253900326126,-0.04158470019081159,0.03659782492608052,-0.008124687463575668,0.10338992681741303,0.03948813322855293,-0.09881096050762497,0.049453831678565006,-0.017080233707768358,-0.0029274739880019982,Y1,group-2,subject-9,T2
216,0.16733360828665522,0.08233780642915547,-0.02947310507314595,0.13560812555360874,0.020805410621477054,0.006389861657767707,0.03540236928917196,-0.11416405274235375,-0.0036996785605806514,-0.02604922462013433,Y2,group-2,subject-9,T2
217,0.20580008883845063,-0.058045427121858915,-0.1848971930838,-0.06523501722720144,-0.1833777642011429,0.7146472512711772,-0.12834455413538332,0.06558576129931645,0.08866324119249214,0.025317453185230026,Y3,group-2,subject-9,T2
218,-0.1482335471908871,-0.00954532782669987,-0.01216212081963878,-0.2686929554811999,-0.1085435371800696,0.012061865688738531,0.008438086728359577,0.10165399505297773,0.09096662955569244,-0.1473007406254247,Y4,group-2,subject-9,T2
219,0.26898046038396006,-0.0034295853520698253,0.08235932352896691,0.12406692091781328,0.04101646303316167,-0.4484049611175462,0.029799142464637718,0.04545776947154605,0.09225095118618175,0.01062296341371868,Y5,group-2,subject-9,T2
